0185DF991A032256C14F522CB1A924A8,41071,15121,3gnet,355868,220.206.165.226,116.79.216.162,2015-08-17 23:17:08.998358,2015-08-17 23:17:09.136590,0,459,6103,1,10.160.180.187,50098,112.90.78.170,8080,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12732,3gnet.mnc001.mcc460.gprs,868017,220.206.128.185,116.79.216.162,2015-08-17 23:17:09.186815,2015-08-17 23:17:26.285709,17,1405,1990,1,10.163.93.175,44039,112.90.74.148,8080,0,,,
DB0E9E6EEBDEB7FD2EDA1A3DB856CC71,41012,48716,3GNET,862663,220.206.165.51,116.79.216.162,2015-08-17 23:17:09.831819,2015-08-17 23:17:09.831819,0,60,0,1,10.160.224.71,51899,74.125.68.188,5228,0,,,
71532C35DEBC2A27061076C11CE5B015,41010,14912,3gnet,358363,220.206.165.217,116.79.216.164,2015-08-17 23:17:09.870771,2015-08-17 23:17:09.870843,0,1628,0,1,10.165.244.140,55400,17.110.225.204,5223,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:17:10.319590,2015-08-17 23:17:29.991783,19,958,5222,1,10.164.241.197,56676,163.177.71.147,443,0,,,
7E61B0E543241D343391EE46587C727D,41078,15611,3gnet,863296,220.206.128.155,116.79.216.162,2015-08-17 23:17:12.594748,2015-08-17 23:17:12.597397,0,62,267,1,10.162.156.112,40686,210.21.196.6,53,0,mtalk.google.com,,
7E61B0E543241D343391EE46587C727D,41078,15611,3gnet,863296,220.206.128.155,116.79.216.162,2015-08-17 23:17:12.695932,2015-08-17 23:17:27.719117,15,300,0,1,10.162.156.112,47998,74.125.23.188,5228,0,,,
90C763E6AFA426525FF2C1D46CD927B1,41025,17231,3gnet,352067,220.206.165.58,116.79.216.162,2015-08-17 23:15:32.552122,2015-08-17 23:17:13.101599,100,10687,7128,1,10.162.246.50,54897,17.143.164.155,5223,0,,,
90C763E6AFA426525FF2C1D46CD927B1,41025,17231,3gnet,352067,220.206.165.58,116.79.216.162,2015-08-17 23:17:13.246677,2015-08-17 23:17:13.249281,0,71,285,1,10.162.246.50,62983,210.21.196.6,53,0,38-courier.push.apple.com,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:17:13.502384,2015-08-17 23:17:27.315341,0,131,506,1,10.164.241.197,46247,210.21.196.6,53,0,strategy.beacon.qq.com,,
DB0E9E6EEBDEB7FD2EDA1A3DB856CC71,41012,48716,3GNET,862663,220.206.165.51,116.79.216.162,2015-08-17 23:17:15.197288,2015-08-17 23:17:20.531943,0,448,871,1,10.160.224.71,27381,223.5.5.5,53,0,95200.txt.ymapp.com,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:16:58.781885,2015-08-17 23:17:15.822390,17,280,0,1,10.164.241.197,56496,163.177.83.179,80,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:16:58.781885,2015-08-17 23:17:16.692560,17,280,0,1,10.164.241.197,51513,163.177.71.192,80,0,,,
F54A0F72062408EDC2DBC4B2A8342383,41213,42411,3GNET,013137,220.206.128.75,116.79.216.164,2015-08-17 23:17:18.173874,2015-08-17 23:17:18.173874,0,40,0,1,10.163.163.227,57944,17.110.225.204,5223,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:17:19.841374,2015-08-17 23:17:19.841374,0,40,0,2,10.161.206.172,50482,17.167.194.149,443,0,,,
90C763E6AFA426525FF2C1D46CD927B1,41025,17231,3gnet,352067,220.206.165.58,116.79.216.162,2015-08-17 23:17:13.346847,2015-08-17 23:17:20.336723,6,388,164,1,10.162.246.50,54905,17.172.233.99,5223,0,,,
DB0E9E6EEBDEB7FD2EDA1A3DB856CC71,41012,48716,3GNET,862663,220.206.165.51,116.79.216.162,2015-08-17 23:17:20.382281,2015-08-17 23:17:20.656307,0,1216,610,1,10.160.224.71,45526,112.80.248.60,80,0,http://tls.dxsvr.com/dxbb/2.0/user?auth_ver=2&appkey=826cbaee4fb153d1e9882964&nonce=1439824639352&model=MI+2SC&is=460016774232697&signmd5=2827349581&op=46001&vendor=Xiaomi&locale=zh_CN&pkg=com.miui.guardprovider&tk=sc8Q0h6Y98L5itYKJV1ViA%3D%3D&h=1280&vn=1.0&w=720&v=1&ntt=HSPA%2B&ie=862663023720016&lc=oH4uB1IpvTjNv4c6&sdk=16&dpi=320&sdk_api=4&sdk_ver=1.3.2&tk=sc8Q0h6Y98L5itYKJV1ViA%3D%3D&s=6ecb1d44dcb0a43bc8b49df8fb215b68&auth_ver=2&appkey=826cbaee4fb153d1e9882964&nonce=1439824639378&model=MI+2SC&is=460016774232697&signmd5=2827349581&op=46001&vendor=Xiaomi&locale=zh_CN&pkg=com.miui.guardprovider&tk=sc8Q0h6Y98L5itYKJV1ViA%3D%3D&h=1280&vn=1.0&w=720&v=1&ntt=HSPA%2B&ie=862663023720016&lc=oH4uB1IpvTjNv4c6&sdk=16&dpi=320&sdk_api=4&sdk_ver=1.3.2&s=0f5a72cdd1e558fd8aa266bc31168b16,Dalvik/1.6.0 (Linux; U; Android 4.1.1; MI 2SC MIUI/JLB54.0),
DB0E9E6EEBDEB7FD2EDA1A3DB856CC71,41012,48716,3GNET,862663,220.206.165.51,116.79.216.162,2015-08-17 23:17:20.594283,2015-08-17 23:17:20.842323,0,570,569,1,10.160.224.71,56474,122.13.218.61,80,200,http://api.share.mob.com:80/conf4,,application/x-www-form-urlencoded
DB0E9E6EEBDEB7FD2EDA1A3DB856CC71,41012,48716,3GNET,862663,220.206.165.51,116.79.216.162,2015-08-17 23:17:20.650348,2015-08-17 23:17:20.884299,0,488,1059,1,10.160.224.71,56475,122.13.218.61,80,200,http://api.share.mob.com:80/snsconf,,application/x-www-form-urlencoded
DB0E9E6EEBDEB7FD2EDA1A3DB856CC71,41012,48716,3GNET,862663,220.206.165.51,116.79.216.162,2015-08-17 23:17:16.406599,2015-08-17 23:17:20.930243,4,498,680,1,10.160.224.71,53452,58.63.244.57,80,200,http://cf8d.stat.gw.youmi.net/stat/v3/udt?pdt=2,Mozilla/5.0 (Linux; U; Android 4.1.1; zh-cn; MI 2SC Build/JRO03L) AppleWebkit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1,text/html
4B44B960F5E779D1929B3679D5E4D390,41039,12732,3gnet.mnc001.mcc460.gprs,868017,220.206.128.185,116.79.216.162,2015-08-17 23:17:18.603102,2015-08-17 23:17:21.295242,2,1100,891,1,10.163.93.175,34185,202.108.7.133,80,200,http://api.weibo.cn/2/remind/group_unread?group_ids=100012123160793%2C100092123160793%2C100032123160793%2C100042123160793%2C221105070193865450%2C221105070202201583%2C221105070193865460%2C221105070194117355%2C3645452635264509%2C3645452635062920%2C3645452635062917%2C3712079590797988%2C3746540340040152%2C3753007236049467%2C3762129913838257%2C100052123160793%2C100082123160793&with_url=0&c=android&i=ffb4b6c&s=60e40256&ua=Meizu-m2%20note__weibo__5.1.0__android__android5.1&wm=19005_0019&v_f=2&from=1051095014&gsid=_2A2541ca9DeTxGeRP6VEQ9i7Lwj-IHXVZw111rDV6PUJbrdAKLXnAkWoe_ZNJouzBtcb-z5qIpukVbvAEoQ..&lang=zh_CN&skin=default&oldwm=19005_0019,m2 note_5.1_weibo_5.1.0_android,application/json;charset=UTF-8
DB0E9E6EEBDEB7FD2EDA1A3DB856CC71,41012,48716,3GNET,862663,220.206.165.51,116.79.216.162,2015-08-17 23:17:22.526379,2015-08-17 23:17:22.806395,0,618,375,1,10.160.224.71,56478,122.13.218.61,80,200,http://api.share.mob.com:80/log4,,application/x-www-form-urlencoded
DB0E9E6EEBDEB7FD2EDA1A3DB856CC71,41012,48716,3GNET,862663,220.206.165.51,116.79.216.162,2015-08-17 23:17:21.068356,2015-08-17 23:17:23.253386,2,164,96,1,10.160.224.71,39849,101.71.43.55,80,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:17:24.772640,2015-08-17 23:17:24.892207,0,123,58,1,10.164.241.197,58508,123.125.104.183,4829,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:17:25.326641,2015-08-17 23:17:25.328124,0,76,204,2,10.161.206.172,49387,210.21.196.6,53,0,gs-loc.ls-apple.com.akadns.net,,
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:17:25.171629,2015-08-17 23:17:25.525546,0,902,1234,1,10.161.103.165,63855,140.206.160.213,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:17:26.076561,2015-08-17 23:17:26.841620,0,104,52,2,10.161.206.172,50588,17.167.194.149,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:17:25.611565,2015-08-17 23:17:26.841704,1,184,92,2,10.161.206.172,50587,17.167.192.151,443,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:17:13.592281,2015-08-17 23:17:26.871703,13,1036,2034,1,10.164.241.197,42595,58.251.148.246,80,200,http://strategy.beacon.qq.com/analytics/upload?mType=beacon,,
7E61B0E543241D343391EE46587C727D,41078,15611,3gnet,863296,220.206.128.155,116.79.216.162,2015-08-17 23:17:27.397476,2015-08-17 23:17:42.127823,14,625,0,1,10.162.156.112,33392,163.177.72.151,8080,0,,,
7E61B0E543241D343391EE46587C727D,41078,15611,3gnet,863296,220.206.128.155,116.79.216.162,2015-08-17 23:17:27.449088,2015-08-17 23:17:27.559079,0,106,54,1,10.162.156.112,57292,58.251.139.182,8080,0,,,
7E61B0E543241D343391EE46587C727D,41078,15611,3gnet,863296,220.206.128.155,116.79.216.162,2015-08-17 23:17:28.039066,2015-08-17 23:17:28.189080,0,155,151,1,10.162.156.112,41872,125.39.247.164,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:17:25.391539,2015-08-17 23:17:28.121656,2,1081,4876,2,10.161.206.172,50586,17.167.194.120,443,0,,,
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:28.803034,2015-08-17 23:17:32.217698,0,393,570,1,10.160.123.158,62948,210.21.196.6,53,0,yun.n.shifen.com,,
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:28.803153,2015-08-17 23:17:37.195820,8,4818,468,1,10.160.123.158,53472,17.143.161.92,5223,0,,,
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:17:26.831627,2015-08-17 23:17:29.177705,2,771,9241,1,10.161.103.165,63856,163.177.76.76,80,200,http://mmsns.qpic.cn/mmsns/JKBJv3Nj8qfVTvdt6nMonEibfLcUpgNWPTuBGiaZ3EzibCh6TbkJqWlxfWS4DXnIhzMDP2guz9UVcc/150?tp=webp&length=2208&width=1242,WeChat/6.2.4.17 CFNetwork/711.1.16 Darwin/14.0.0,image/webp
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:28.894569,2015-08-17 23:17:29.198891,0,934,3851,1,10.160.123.158,53663,112.90.1.49,80,0,http://wappass.bdimg.com/static/appsapi/conf/config.txt?cdnversion=4799415&di=6414398246470020_M%2BfwSJzVjV01UJyPr3%2B7X6wHYQZ1ieLosu8iF3MSx1fX8lQcYKoBzl2nu%2ByzdBwbUwvu3jffp4Jasgdmgmd1aPHUwIwPL%2BNJBacc99EUEhrxLUhyWjcWYf5lUHqjyhX%2FffuLtqmzAXma2N3ywOp1BRIEzUc5ndufEWtUHaE9s5jDxCi3mfsNapnBBUc6zrLonb8pXIJAL7MVXoAgQgR4qg%3D%3D,netdisk_iPhone/6.6.0.19 CFNetwork/672.1.15 Darwin/14.0.0,
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:28.802988,2015-08-17 23:17:29.204117,0,961,1311,1,10.160.123.158,53661,124.161.24.171,443,0,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=313112535&clientversion=369230865&scene=0&net=2&md5=12a67ac3286a1c91f963629df13bff8b&devicetype=iPhone+OS7.1.2&lan=zh_CN&sigver=1,MicroMessenger Client,
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:28.894638,2015-08-17 23:17:29.386197,0,1255,1465,1,10.160.123.158,53665,61.135.185.224,80,200,http://yun.baidu.com/rest/2.0/membership/user?clienttype=1&channel=iPhone%20OS_7.1.2_iPhone%205_chunlei_1099a_3g&devuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&cuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&version=6.6.0&logid=MjAxNTA4MTcyMzE3Mjc1OTYsMGY2MDcyNjRmYzYzMThhOTJiOWUxM2M2NWRiN2NkM2MsNTc1Mw==,netdisk;6.6.0;iPhone 5;ios-iphone;7.1.2;zh_CN,application/x-www-form-urlencoded; charset=utf-8
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:28.904092,2015-08-17 23:17:29.395768,0,1122,1352,1,10.160.123.158,53666,202.108.23.29,80,0,http://pan.baidu.com/api/version/getlatestversion?clienttype=1&channel=iPhone%20OS_7.1.2_iPhone%205_chunlei_1099a_3g&devuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&cuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&version=6.6.0&logid=MjAxNTA4MTcyMzE3Mjc5MzYsMGY2MDcyNjRmYzYzMThhOTJiOWUxM2M2NWRiN2NkM2MsOTc3NA==,netdisk;6.6.0;iPhone 5;ios-iphone;7.1.2;zh_CN,
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:29.124244,2015-08-17 23:17:29.537819,0,888,6420,1,10.160.123.158,53668,140.207.135.32,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/newsync,MicroMessenger Client,application/octet-stream
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:29.334724,2015-08-17 23:17:29.648876,0,723,954,1,10.160.123.158,53669,112.90.1.49,80,0,http://wappass.bdimg.com/static/appsapi/conf/download_836ddb3f0846fe72862f40da8a14f18d.txt,netdisk_iPhone/6.6.0.19 CFNetwork/672.1.15 Darwin/14.0.0,
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:28.894583,2015-08-17 23:17:30.200692,1,2275,5713,1,10.160.123.158,53664,111.206.37.37,443,0,,,
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:29.694565,2015-08-17 23:17:30.328284,0,1891,65118,1,10.160.123.158,53670,140.207.135.32,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/receiveemoji,MicroMessenger Client,application/octet-stream
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:30.034166,2015-08-17 23:17:30.338472,0,677,1274,1,10.160.123.158,53671,140.207.135.32,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/getemotiondesc,MicroMessenger Client,application/octet-stream
7E61B0E543241D343391EE46587C727D,41078,15611,3gnet,863296,220.206.128.155,116.79.216.162,2015-08-17 23:17:29.459162,2015-08-17 23:17:30.609489,1,3164,4297,1,10.162.156.112,43917,36.248.4.40,443,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:17:27.382733,2015-08-17 23:17:30.701829,3,1058,778,1,10.164.241.197,41584,163.177.67.188,80,200,http://monitor.uu.qq.com/analytics/upload,,
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:30.354238,2015-08-17 23:17:30.957660,0,1731,56566,1,10.160.123.158,53672,140.207.135.32,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/receiveemoji,MicroMessenger Client,application/octet-stream
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:30.734177,2015-08-17 23:17:31.221038,0,3604,685,1,10.160.123.158,53673,140.207.54.47,80,200,http://minorshort.weixin.qq.com/cgi-bin/micromsg-bin/reportkvcomm,MicroMessenger Client,application/octet-stream
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:30.904657,2015-08-17 23:17:31.336620,0,1255,1464,1,10.160.123.158,53674,61.135.185.224,80,200,http://yun.baidu.com/rest/2.0/membership/user?clienttype=1&channel=iPhone%20OS_7.1.2_iPhone%205_chunlei_1099a_3g&devuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&cuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&version=6.6.0&logid=MjAxNTA4MTcyMzE3MzEwMDIsMGY2MDcyNjRmYzYzMThhOTJiOWUxM2M2NWRiN2NkM2MsMjI4OA==,netdisk;6.6.0;iPhone 5;ios-iphone;7.1.2;zh_CN,application/x-www-form-urlencoded; charset=utf-8
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:31.434235,2015-08-17 23:17:32.193850,0,1112,1168,1,10.160.123.158,53675,202.108.23.29,80,0,http://pan.baidu.com/api/image/getuinfo?clienttype=1&channel=iPhone%20OS_7.1.2_iPhone%205_chunlei_1099a_3g&devuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&cuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&version=6.6.0&logid=MjAxNTA4MTcyMzE3MzE1NDIsMGY2MDcyNjRmYzYzMThhOTJiOWUxM2M2NWRiN2NkM2MsMjY0NQ==,netdisk;6.6.0;iPhone 5;ios-iphone;7.1.2;zh_CN,
D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.128.144,116.79.216.164,2015-08-17 23:09:23.233180,2015-08-17 23:09:34.633654,11,1685,779,1,10.166.52.122,60991,58.251.61.174,80,0,,,
76249CBF9EE9A01E10B827DCC0E3F5C8,41026,5421,3gnet.mnc001.mcc460.gprs,358365,116.79.243.146,116.79.216.163,2015-08-17 23:14:14.864389,2015-08-17 23:14:14.864389,0,40,0,1,10.160.159.210,62187,17.172.232.140,5223,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:13.572764,2015-08-17 23:14:16.332885,2,784,4653,1,10.163.93.175,40855,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/hqDXUD6csU8iaMSibaMa6ZdKGM379rChgTrBNp5ZEYwEQOpuhTvcLkFwSGjskdXxngL0FJaKADvSE/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:13.912832,2015-08-17 23:14:16.332887,2,1672,7108,1,10.163.93.175,54329,112.90.74.149,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,MicroMessenger Client,application/octet-stream
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:17.872885,2015-08-17 23:14:21.158426,3,700,264,1,10.163.93.175,44039,112.90.74.148,8080,0,,,
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:20.346326,2015-08-17 23:14:20.353927,0,1032,1732,1,10.161.103.165,59960,210.21.196.6,53,0,www.apple.com,,
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:20.346370,2015-08-17 23:14:20.472607,0,208,120,1,10.161.103.165,63811,140.207.135.108,443,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:05.640705,2015-08-17 23:14:20.652935,15,216,112,1,10.163.93.175,33330,163.177.84.147,443,0,,,
